USGS_GAGE,NHDV1_COMI,NHDV2_COMI,STATION_NA,LATITUDE,LONGITUDE,COMID_CHEC,MANUAL_COM,GAGESII_SI,SCREEN_ACT,FLOW_YRS_P,FLOW_YRS_1,FINAL_REFE,NATURALIZED,REF_BEGIN_,REF_END_YE,DECISION_N,GAGES_II_S,HYDRO_DIST,STOR_NOR_2,CANALS_PCT,NPDES_MAJ_,FRESHW_WIT,PCT_IRRIG_,DEVNLCD06,CROPSNLCD0,ROADS_KM_S,TOTAL_YEARS,CLASS,RECLASS_NOTES
10257600,22590267,22590267,MISSION C NR DESERT HOT SPRINGS CA,34.01112284,-116.6280689,ok, ,Ref,yes,46,7,Y,No,1967,2015,see GAGES_II_SCREENING_COMMENTS,"roadless, no sign of regulation",5,0,0,0,26.8,0,0.22,0,0.22,48,3,
11058600,22555344,22555344,WATERMAN CANYON CREEK NR ARROWHEAD SPRINGS CA,34.1858333,-117.2722222,ok, ,Ref,yes,41,24,Y,No,1950,2015,see GAGES_II_SCREENING_COMMENTS,"highway in part of basin, NEoA",10,0,0,0,17,0,13.33,0,2.5,65,8,
11073470,22555310,22555310,CUCAMONGA C NR UPLAND CA,34.1794521,-117.628943,ok, ,Ref,yes,25,24,Y,No,1950,1975,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",4,0,0,0,17,0,0.81,0,0.32,25,3,
11063000,22554630,22554630,CAJON C NR KEENBROOK CA,34.26695013,-117.4600497,ok, ,Non-ref,yes,26,21,Y,No,1950,1982,No evidence of hydro alteration during specified period,adjacent interstate,8,0,0,0,17,0,9.35,0,1.91,32,3,on class 3 stream
11084500,22524697,22524697,FISH C NR DUARTE CA,34.1658396,-117.92423,ok, ,Ref,yes,29,24,Y,No,1950,1979,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",13,0,4.49,0,199.5,0,2.81,0,1.03,29,8,
11082000,22524649,22524649,WF SAN GABRIEL R A CAMP RINCON CA,34.24111517,-117.8633948,ok, ,Non-ref,yes,28,24,Y,No,1950,1978,No evidence of hydro alteration during specified period,upstrm reservoir,12,41.59,0,0,199.5,0,1.79,0,0.41,28,3,
11080500,22522855,22522855,EF SAN GABRIEL R NR CAMP BONITA CA,34.23583798,-117.8058928,ok, ,Ref,yes,29,24,Y,No,1950,1979,see GAGES_II_SCREENING_COMMENTS,possible upstream diversion,8,0,0,0,196.3,0,1.16,0,0.29,29,3,
11100000,22514894,22514894,SANTA ANITA C NR SIERRA MADRE CA,34.1916716,-118.0172888,ok, ,Ref,yes,20,20,Y,No,1950,1970,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,0,0,0,199.5,0,2.45,0,0.69,20,8,
11098000,22514774,22514774,ARROYO SECO NR PASADENA CA,34.22222629,-118.1775727,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",10,0,0,0,199.5,0,5.31,0,1.01,64,8,
11095500,22514458,22514458,BIG TUJUNGA C NR SUNLAND CA,34.30055637,-118.2686878,ok, ,Non-ref,yes,27,24,Y,No,1950,1977,No evidence of hydro alteration during specified period,upstrm reservoir,13,25.87,0,0,199.5,0,3.08,0,0.72,27,3,
11094000,22514414,22514414,TUJUNGA C BL MILL C NR COLBY RANCH CA,34.30916717,-118.1453499,ok, ,Ref,yes,21,21,Y,No,1950,1971,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",9,0,0,0,199.5,0,2.53,0,0.71,21,3,on class 3 stream
11532000,22226814,22226814,SF SMITH R NR CRESCENT CITY CA,41.79150242,-124.0261871,ok, , ,yes,9,7,Y,No,1954,1979,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,25,4,Easy to class from nearby streams and class 4 gage
11532500,22226812,22226812,SMITH R NR CRESCENT CITY CA,41.7915026,-124.0761887,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,many forest roads & logging,5,0,0,0,9.1,0,2.95,0,0.81,64,4,
11220500,22057147,22057147,SYCAMORE C AB PINE FLAT RES NR TRIMMER CA,36.92022642,-119.3098459,ok, ,Ref,yes,20,20,Y,No,1953,1973,see GAGES_II_SCREENING_COMMENTS,possible small domestic use,10,0,0,0,331.3,0,0.62,0,1.22,20,6,on class 6 stream
11213500,22050535,22050535,KINGS R AB NF NR TRIMMER CA,36.8632806,-119.124282,ok, ,Ref,yes,32,24,Y,No,1950,1982,see GAGES_II_SCREENING_COMMENTS,mostly widlerness--Kings Cnyn NP,9,0.69,0,0,318,0,0.26,0,0.16,32,1,
11218500,22050527,22050527,KINGS R BL NF NR TRIMMER CA,36.87466959,-119.1417829,ok, ,Non-ref,yes,31,12,Y,No,1962,1993,No evidence of hydro alteration during specified period,upstrm reservoirs,16,44.72,0.29,0,322,0,0.2,0,0.22,31,1,
11220000,22050457,22050457,BIG C AB PINE FLAT RES NR TRIMMER CA,36.91633697,-119.2445652,ok, ,Ref,yes,20,20,Y,No,1953,1973,see GAGES_II_SCREENING_COMMENTS,some roads,10,0,0,0,331.3,0,0.03,0.02,0.9,20,3,on class 3 stream
11214000,22048943,22048943,NF KINGS R BL MEADOWBROOK CA,37.08133045,-118.862888,ok, ,Ref,yes,25,18,Y,No,1956,1981,see GAGES_II_SCREENING_COMMENTS,wilderness,8,0,0,0,331.3,0,0,0,0,25,1,
11268000,21610027,21610027,SF MERCED R NR EL PORTAL CA,37.65131973,-119.8854532,ok, ,Non-ref,yes,24,23,Y,No,1951,1975,No evidence of hydro alteration during specified period,"upstrm diversion, mostly roadless",6,0,0,0,90.1,0,0.41,0,0.5,24,3,
11266500,21609641,21609641,MERCED R A POHONO BRIDGE NR YOSEMITE CA,37.71687138,-119.6662788,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly wilderness--YOSE,6,0,0,0,56.4,0,0.49,0,0.15,64,1,
11264500,21609533,21609533,MERCED R A HAPPY ISLES BRIDGE NR YOSEMITE CA,37.73159272,-119.5587736,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"HBN, mostly wilderness, small local diversion",6,0,0,0,99.1,0,0,0,0.01,64,1,
11269300,21606909,21606909,MAXWELL C A COULTERVILLE CA,37.71604127,-120.1899102,ok, ,Ref,yes,20,15,YY,No,1959,1980,geographic exclusion in xeric. Reconsider as reference,"lt devlp, NEoA, few roads in HW",4,0,0,0,2.4,0,1.08,0,1.19,21,6,
11046300,20351605,20351605,SAN MATEO C NR SAN CLEMENTE CA,33.47085987,-117.4730986,ok, ,Ref,yes,36,15,Y,No,1952,2015,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,0,0,0,115.9,0,3.62,0,0.98,63,8,
11031500,20344355,20344355,AGUA CALIENTE C NR WARNER SPRINGS CA,33.28864832,-116.6539084,ok, ,Ref,yes,26,13,Y,No,1961,1987,see GAGES_II_SCREENING_COMMENTS,"some roads, possible diversions upstream",7,0,0,0,94.7,0,1.33,0,0.51,26,3,
11033000,20343211,20343211,WF SAN LUIS REY R NR WARNER SPRINGS CA,33.29670362,-116.759744,ok, ,Ref,yes,29,17,Y,No,1956,1986,see GAGES_II_SCREENING_COMMENTS,"some roads, small ponds on 1 trib",6,0,0,0,94.7,0,1.56,0.12,0.55,30,3,
10360900,20314584,20314584,BIDWELL C BL MILL C NR FORT BIDWELL CA,41.8823902,-120.1749508,ok, ,Ref,yes,22,14,Y,No,1960,1982,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",5,0,0,0,30.5,0,0,0,0.51,22,9,
10281800,20267023,20267023,INDEPENDENCE C BL PINYON C NR INDEPENDENCE CA,36.77854383,-118.2645412,ok,disc. segments,Ref,yes,28,24,Y,No,1950,1978,see GAGES_II_SCREENING_COMMENTS,possible proximal diversion?,6,0,0,0,26.6,0,2.17,0,0.47,28,1,on class 1 stream
11334300,20196320,20196320,SF COSUMNES R NR RIVER PINES CA,38.55685113,-120.7932682,ok, ,Ref,yes,23,17,Y,No,1957,1980,see GAGES_II_SCREENING_COMMENTS,proximal possible domestic withdrawls,8,0,0,0,19,0.11,1.34,0.04,1.94,23,8,
11169800,17694891,17694891,COYOTE C NR GILROY CA,37.07772286,-121.4943832,ok, ,Ref,yes,31,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,1.39,0,0,141.1,0.07,1.09,0.04,0.35,54,6,
11172100,17694079,17694079,UP PENITENCIA C A SAN JOSE CA,37.3952171,-121.8282872,ok, ,Non-ref,yes,26,13,Y,No,1961,1987,No evidence of hydro alteration during specified period,proximal urban,14,20.27,0,0,140,0,4.97,0,0.79,26,7,
11162500,17688105,17688105,PESCADERO C NR PESCADERO CA,37.26077707,-122.3288602,ok, ,Ref,yes,63,23,Y,No,1951,2014,see GAGES_II_SCREENING_COMMENTS,"possible munip diversion, roadless HW",16,0.49,0,0,74.5,0,5.77,0.08,2.03,63,6,
11162570,17687965,17687965,SAN GREGORIO C A SAN GREGORIO CA,37.3257762,-122.3866404,ok, ,Ref,yes,36,5,Y,No,1969,2014,see GAGES_II_SCREENING_COMMENTS,"prox agriculture, forested hw",10,0,0,0,74,0.43,6.83,0.76,1.88,45,6,
11160000,17684378,17684378,SOQUEL C A SOQUEL CA,36.9913389,-121.9557933,ok, ,Non-ref,yes,63,23,Y,No,1951,2014,No evidence of hydro alteration during specified period,"proximal hvy urban, upstrm irrigated ag",12,0,0,0,70.2,0,13.16,0.07,2.27,63,6,
11160500,17682474,17682474,SAN LORENZO R A BIG TREES CA,37.04439313,-122.0724641,ok, ,Non-ref,yes,64,24,Y,No,1950,2014,No evidence of hydro alteration during specified period,prox. Development,20,40.19,0,0,69.5,0,12.91,0,2.75,64,6,
11160300,17682394,17682394,ZAYANTE C A ZAYANTE CA,37.08605874,-122.0469069,ok, ,Ref,yes,35,17,Y,No,1957,1992,see GAGES_II_SCREENING_COMMENTS,"lt development, NEoA",12,0,0,0,69.8,0,8.7,0,3.16,35,6,
11160020,17682178,17682178,SAN LORENZO R NR BOULDER C CA,37.20661136,-122.1449644,ok, ,Ref,yes,24,6,Y,No,1968,1992,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",9,0,0,0,72.1,0,5.61,0,1.43,24,6,
11154700,17673639,17673639,CLEAR C NR IDRIA CA,36.36468256,-120.7562868,ok, ,Ref,yes,18,0,Y,No,1993,2015,see GAGES_II_SCREENING_COMMENTS,"lt develop, NEoA",7,0,0,0,35.5,0,4.57,0,1.21,22,3,
11153470,17662343,17662343,LLAGAS C AB CHESBRO RES NR MORGAN HILL CA,37.14827978,-121.7682836,ok, ,Ref,yes,18,3,Y,No,1971,2010,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",8,0,0,0,140,0,2.16,0,0.18,39,6,
11154100,17661675,17661675,BODFISH C NR GILROY CA,37.0041163,-121.6671686,ok, ,Ref,yes,23,15,Y,No,1959,1982,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",11,0,0,0,135.2,0,5.99,0.13,1.65,23,4,
11152900,17661409,17661409,CEDAR C NR BELL STATION CA,37.04994511,-121.3274311,ok, ,Ref,yes,21,13,Y,No,1961,1982,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,140,0,0.81,0.09,0.29,21,6,
11153900,17661201,17661201,UVAS C AB UVAS RES NR MORGAN HILL CA,37.09272543,-121.7182818,ok, ,Ref,yes,21,13,Y,No,1961,1982,see GAGES_II_SCREENING_COMMENTS,proximal irrigation & domestic possible use,8,0,0,0,137.3,0,2.29,0,0.62,21,6,
11138500,17625379,17625379,SISQUOC R NR SISQUOC CA,34.83970289,-120.1682063,ok, ,Ref,yes,54,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"roadless, NEoA",6,0,0,0,58.9,0.02,0.32,0.01,0.14,64,7,
11124500,17611425,17611425,SANTA CRUZ C NR SANTA YNEZ CA,34.59665633,-119.9087519,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"some roads, NEoA",6,0,0,0,58.9,0,0.55,0,0.34,64,6,
11132500,17609017,17609017,SALSIPUEDES C NR LOMPOC CA,34.5885957,-120.4084938,ok, ,Non-ref,yes,63,24,Y,No,1950,1987,No evidence of hydro alteration during specified period,proximal irrigated ag,8,0,0,0,58.9,1.74,4.1,2.74,1.21,37,7,
11128400,17608281,17608281,ALISAL C NR SOLVANG CA,34.57637614,-120.1484816,ok, , ,yes,17,17,Y,No,1954,1969,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,15,6,
11120500,17596109,17596109,SAN JOSE C NR GOLETA CA,34.45916286,-119.8090283,ok, ,Ref,yes,62,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,"prox ag & possible diversions, mostly roadless hw",12,0,0.51,0,58.9,8.26,7.48,6.24,1.89,64,6,
11120520,17596097,17596097,SAN PEDRO C A GOLETA CA,34.4397181,-119.8365279,ok, ,Non-ref,yes,7,2,Y,No,1970,2013,No evidence of hydro alteration during specified period,urban,12,0,8.59,0,58.9,15.75,6.26,12.94,0.83,43,7,"likely c-7, immediately next to c-7 stream"
11120530,17595369,17595369,TECOLOTITO C NR GOLETA CA,34.43471754,-119.8687502,ok, , ,yes,8,2,Y,No,1970,1991,No evidence of hydro alteration, ,0, , , ,0, ,0,0,0,21,8,
11120550,17594763,17594763,GAVIOTA C NR GAVIOTA CA,34.48776644,-120.2270947,ok, ,Non-ref,yes,20,8,Y,No,1966,1986,No evidence of hydro alteration during specified period,adjacent interestate,8,0,0,0,58.9,0,4.85,0.05,1.23,20,7,
11117600,17586774,17586774,COYOTE CREEK NEAR OAK VIEW CA,34.41666158,-119.3706722,ok, ,Ref,yes,30,16,Y,No,1958,1988,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",7,0,0,0,97.3,0,0.78,0,0.66,30,6,
11117800,17586728,17586728,SANTA ANA C NR OAK VIEW,34.42360587,-119.3412265,ok, ,Non-ref,yes,30,16,Y,No,1958,1980,No evidence of hydro alteration during specified period,proximal irrigate ag & possible diversion,9,0,0,0,97.3,0.8,1.97,0.42,0.92,22,6,
11115500,17586470,17586470,MATILIJA C A MATILIJA HOT SPRINGS,34.48276995,-119.3017809,ok, ,Non-ref,yes,38,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal reservoir--Matilla Dam,11,15.72,0,0,92.4,0,0.55,0.02,0.25,30,6,
11116000,17586460,17586460,NF MATILIJA C A MATILIJA HOT SPRINGS CA,34.49249174,-119.3065034,ok, ,Ref,yes,32,23,Y,No,1950,1983,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",8,0,0,0,97.3,0,4.37,0,0.64,33,7,
11110500,17574757,17574757,HOPPER CREEK NEAR PIRU CA,34.40083045,-118.8264837,ok, ,Non-ref,yes,33,24,Y,No,1950,1983,No evidence of hydro alteration during specified period,proximal irrigated ag & possible diversions,7,0,0,0,97.3,0.41,1.1,0.41,0.3,33,6,
11113000,17574345,17574345,SESPE C NR FILLMORE,34.4416618,-118.9273212,ok, ,Non-ref,yes,57,24,Y,No,1950,1980,No evidence of hydro alteration during specified period,proximal diversion,7,0,0,0,96.9,0.01,1.09,0,0.32,30,3,
11111500,17567911,17567911,SESPE CREEK NEAR WHEELER SPRINGS CA,34.5777657,-119.2578902,ok, ,Ref,yes,58,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless HW,7,0,0,0,95.5,0,2.23,0,0.5,64,3,
11195500,17175320,17175320,SAN EMIGDIO C A SAN EMIGDIO RANCHHOUSE CA,34.98163745,-119.1851097,ok, ,Ref,yes,22,15,Y,No,1959,1981,see GAGES_II_SCREENING_COMMENTS,"mostly roadless basin, mtn development in 1 trib",10,0,0,0,183.9,0,3.19,0,0.93,22,3,
11199500,17166342,17166342,WHITE R NR DUCOR CA,35.80995236,-118.9184294,ok, ,Ref,yes,37,6,Y,No,1950,2005,see GAGES_II_SCREENING_COMMENTS,some roads,9,0,0,0,251.6,0,0.45,0,1.12,55,6,
11197250,17160150,17160150,AVENAL C NR AVENAL CA,35.85412696,-120.1270849,ok, ,Ref,yes,25,13,Y,No,1961,1986,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",10,0,0,0,557.7,0,1.71,0,0.57,25,6,
11230500,17118323,17118323,BEAR C NR LAKE THOMAS A EDISON CA,37.3393863,-118.9734513,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,Wilderness--John Muir,8,0,0,0,328.9,0,0,0,0,64,1,
11237500,17116209,17116209,PITMAN C BL TAMARACK C CA,37.19855659,-119.2137328,ok, ,Ref,yes,63,24,Y,No,1950,2013,see GAGES_II_SCREENING_COMMENTS,mostly roadless,10,0,0.23,0,331.3,0,0.5,0,0.17,63,1,
11226500,17113015,17113015,SAN JOAQUIN R A MILLER CROSSING CA,37.51049707,-119.1973476,ok, ,Ref,yes,40,23,Y,No,1951,1991,see GAGES_II_SCREENING_COMMENTS,wilderness,7,0,0,0,272.8,0,0.12,0,0.04,40,1,
11259000,17100939,17100939,CHOWCHILLA R BL BUCHANAN DAM NR RAYMOND CA,37.21550105,-119.9912761,ok, ,Non-ref,yes,36,21,Y,No,1950,1972,No evidence of hydro alteration during specified period,proximal reservoir--,17,212.93,0,0,68.5,0,1.45,0,1.48,22,8,
11258000,17100623,17100623,FRESNO R BL HIDDEN DAM NR DAULTON CA,37.09744734,-119.8896013,ok, ,Non-ref,yes,40,24,Y,No,1950,1970,No evidence of hydro alteration during specified period,proximal reservoir--Hidden Dam,21,161.3,0.27,0,235.7,0.09,3.13,0.1,2,20,8,
11257500,17100137,17100137,FRESNO R NR KNOWLES CA,37.23716913,-119.7748763,ok, ,Non-ref,yes,40,24,Y,No,1950,1970,No evidence of hydro alteration during specified period,upstrm dispersed urban,16,0.39,0,0,224.2,0,3.17,0.01,2.13,20,8,
11275000,17082117,17082117,FALLS C NR HETCH HETCHY CA,37.97075376,-119.764343,ok, ,Ref,yes,32,23,Y,No,1950,1983,see GAGES_II_SCREENING_COMMENTS,Yosemite Wilderness,3,0,0,0,7.9,0,0,0,0,33,1,
11281000,17078519,17078519,SF TUOLUMNE R NR OAKLAND RECREATION CAMP CA,37.82159266,-120.0129616,ok, ,Ref,yes,51,24,Y,No,1950,2002,see GAGES_II_SCREENING_COMMENTS,smll upstrm impoundment,4,0,0,0,7.5,0,1.21,0,0.83,52,3,
11282000,17078467,17078467,M TUOLUMNE R A OAKLAND RECREATION CAMP CA,37.82825915,-120.0115727,ok, ,Ref,yes,51,24,Y,No,1950,2002,see GAGES_II_SCREENING_COMMENTS,forest roads & campgrnds,7,0,2.51,0,7.7,0,0.38,0,0.54,52,3,
11284400,17078425,17078425,BIG C AB WHITES GULCH NR GROVELAND CA,37.8418714,-120.1849103,ok, ,Ref,yes,44,5,Y,No,1969,2014,see GAGES_II_SCREENING_COMMENTS,"lt development, mostly forested basin, NEoA",13,0,13.36,0,7.6,0,2.5,0,2.13,45,8,
11283500,17078183,17078183,CLAVEY R NR BUCK MEADOWS CA,37.90048017,-120.0718517,ok, ,Ref,yes,32,15,Y,No,1959,1995,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,7.7,0,0,0,1.29,36,3,
11318500,17056948,17056948,SF MOKELUMNE R NR WEST POINT CA,38.36824625,-120.5454823,ok, ,Non-ref,yes,63,24,Y,No,1950,2015,No evidence of hydro alteration during specified period,possible diversions,14,11.43,0,0,8.9,0,0.55,0,1.95,65,3,
11316800,17056582,17056582,FOREST C NR WILSEYVILLE CA,38.40324566,-120.4468676,ok, ,Non-ref,yes,53,14,Y,No,1960,2015,No evidence of hydro alteration during specified period,many forest roads,7,0,0,0,8.9,0,0.33,0,1.83,55,3,
11315000,17053540,17053540,COLE C NR SALT SPRINGS DAM CA,38.5190783,-120.2126928,ok, ,Ref,yes,64,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,mostly roadless & wilderness,5,0,0,0,28.4,0,0,0,0.52,64,3,
11433260,14993059,14993059,NF OF MF AMERICAN R NR FORESTHILL CA,39.02406712,-120.7185401,ok, ,Ref,yes,20,9,Y,No,1965,1985,see GAGES_II_SCREENING_COMMENTS,some forest roads & logging,12,0,3.26,0,67.1,0,0.63,0,1.82,20,3,
11427700,14992381,14992381,DUNCAN CYN C NR FRENCH MEADOWS CA,39.1357376,-120.4785353,ok, ,Ref,yes,53,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,roadless,8,0.97,0,0,67.1,0,1.48,0,0.49,54,3,
11426150,14991725,14991725,ONION C NR SODA SPRINGS CA,39.26712708,-120.3649233,ok, ,Ref,yes,20,15,Y,No,1959,1979,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",7,0,0,0,67.1,0,2.17,0,0.46,20,3,
11196400,14945000,14945000,CALIENTE C AB TEHACHAPI C NR CALIENTE CA,35.31134824,-118.5703669,ok, ,Ref,yes,21,13,YY,No,1961,1983,geographic exclusion in xeric. Reconsider as reference,"upstrm lt development, NEoA",9,0,0,0,184.3,0,0.41,0,0.89,22,3,
11209900,14922321,14922321,KAWEAH R A THREE RIVERS CA,36.44383632,-118.9034335,ok, ,Non-ref,yes,32,16,Y,No,1958,1990,No evidence of hydro alteration during specified period,"proximal irrigation, upstrm diversions",8,1.07,0,0,265.6,0,0.65,0,0.38,32,3,
11224500,14883269,14883269,LOS GATOS C AB NUNEZ CYN NR COALINGA CA,36.21467719,-120.4707116,ok, ,Ref,yes,63,24,Y,No,1950,2014,see GAGES_II_SCREENING_COMMENTS,lt local irrigation,10,0,0,0,329.4,0,2.22,0,0.71,64,7,
11253310,14882615,14882615,CANTUA C NR CANTUA CREEK CA,36.40217399,-120.4334917,ok, ,Ref,yes,47,8,Y,No,1966,2014,see GAGES_II_SCREENING_COMMENTS,"mostly undeveloped, NEoA",8,0,0,0,290.3,0,1.4,0,0.53,48,7,
10295500,10744456,10744456,"L WALKER R NR BRIDGEPORT, CA",38.3607482,-119.4448868,ok, ,Ref,yes,49,24,YY,No,1950,2008,geographic exclusion in xeric. Reconsider as reference,proximal irrigation & possible diversion,9,1.4,8.5,0,32.9,0,0.65,0,0.46,58,1,on class 1 stream and nearby other class 1
10336770,8944527,8944527,TROUT CK AT USFS RD 12N01 NR MEYERS CA,38.8632405,-119.9582367,ok, ,Ref,yes,20,0,Y,No,1990,2011,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",4,0,0,0,16.3,0,0,0,0.16,21,1,on class 1 stream
10336780,8944453,8944453,TROUT CREEK NR TAHOE VALLEY CALIF,38.9199077,-119.9724036,ok, ,Non-ref,yes,54,14,Y,No,1960,2014,No evidence of hydro alteration during specified period,prox. Urban,5,0,0,0,16.3,0,3.09,0,0.93,54,1,on class 1 stream
10336580,8943705,8943705,UPPER TRUCKEE R AT S UPPER TRUCKEE RD NR MEYERS CA,38.79629598,-120.0190718,ok, ,Ref,yes,21,0,Y,No,1990,2011,see GAGES_II_SCREENING_COMMENTS,"undeveloped, NEoA",3,0,0,0,14.3,0,0,0,0.04,21,1,on class 1 stream
10336600,8943685,8943685,UP TRUCKEE R NR MEYERS CA,38.84296293,-120.0246274,ok, ,Ref,yes,26,14,Y,No,1960,1986,see GAGES_II_SCREENING_COMMENTS,"lt proximal development, NEoA",5,0,0,0,15.2,0,2.36,0,0.6,26,1,on class 1 stream
10336645,8941733,8941733,GENERAL C NR MEEKS BAY CA,39.05185197,-120.1185209,ok, ,Ref,yes,33,0,Y,No,1980,2014,see GAGES_II_SCREENING_COMMENTS,roadless,5,0,0,0,17.1,0,0.51,0,0.59,34,3,on class 3 stream
10336660,8941693,8941693,BLACKWOOD C NR TAHOE CITY CA,39.10740708,-120.1621352,ok, ,Ref,yes,53,14,Y,No,1960,2014,see GAGES_II_SCREENING_COMMENTS,"mostly roadless, NEoA",6,0,0,0,67.1,0,0.85,0,0.73,54,3,on class 3 stream
10336676,8941685,8941685,WARD C AT HWY 89 NR TAHOE PINES CA,39.1321292,-120.1576913,ok, ,Ref,yes,41,2,Y,No,1972,2014,see GAGES_II_SCREENING_COMMENTS,"lt proximal development, NEoA",6,0,0,0,67.1,0,1.72,0,0.63,42,3,on class 3 stream
